user_id,item_id,rating,timestamp
532,277,5,893119439
392,534,4,891038205
234,163,3,892335951
679,143,2,884487135
390,289,3,879693677
366,445,5,888857932
405,73,5,885547313
124,50,3,890287508
612,127,2,875325049
327,582,4,887822711
379,402,3,880524943
216,655,5,880233726
405,999,1,885547557
90,661,5,891385522
437,705,4,880141335
560,318,4,879975406
833,479,2,875039101
650,1031,3,891369480
655,153,2,887523641
437,121,3,881001766
724,908,1,883758208
932,705,4,891250017
11,544,4,891903226
344,619,4,885770181
504,68,5,887912665
897,385,3,879990622
1,116,3,878542960
532,477,4,892520198
786,234,3,882843753
650,173,5,891369520
478,1521,3,889397343
268,328,1,876513643
87,628,4,879877709
312,1039,5,891698951
235,1149,4,889655595
109,8,3,880572642
934,153,5,891225716
479,190,4,879461354
284,306,4,885329146
562,229,1,879195848
409,12,4,881107056
929,188,4,880817728
547,312,4,891282824
417,89,5,879647604
889,11,5,880177941
842,328,2,891218192
654,223,4,887864497
649,275,2,891440412
43,77,3,883955650
758,512,5,881975416
160,201,5,876858346
777,286,2,875979137
559,167,3,891035840
586,576,3,884062671
553,367,4,879949153
655,803,3,888474358
381,487,5,892697083
532,197,5,889235367
875,183,5,876465144
798,15,4,875295810
941,257,4,875048952
548,55,5,891044482
406,1065,2,882480567
620,769,4,889987706
313,538,2,891014313
660,307,3,891197503
913,750,4,883110363
195,93,3,891762536
661,200,3,876035896
655,869,2,889282952
426,208,4,879442161
850,435,4,883194859
600,1407,2,888453083
804,39,2,879447475
642,422,3,885606608
47,874,3,879439078
694,630,3,875728912
344,173,5,884814697
501,257,4,883348114
435,742,4,884132840
635,358,1,878878838
303,721,4,879484194
476,765,4,883365442
277,181,3,879543653
603,173,4,891956877
474,519,4,887926872
406,472,3,879539884
305,210,3,886323006
924,6,4,886759441
654,275,5,887863394
654,137,4,887863596
436,869,4,887771722
890,85,1,882917090
406,193,4,879445771
533,1142,4,888347670
943,239,5,888639867
417,1086,4,879646369
536,408,5,882318561
580,358,4,884124472
533,1,4,879192521
504,756,3,887910240
538,237,4,877109986
846,269,5,883946315
58,381,4,890321652
234,93,3,891227771
718,255,4,883348773
880,272,5,892958036
456,952,4,881371766
757,1,4,888443974
268,840,2,875744357
452,485,2,875276589
817,405,3,874815947
135,744,4,879857612
63,286,4,875746809
184,522,3,889908462
552,123,3,879222033
463,137,2,877385237
546,100,3,885140706
206,1233,1,888180018
293,765,3,888907836
690,67,4,881177836
738,202,4,875351299
222,1419,1,878184947
615,708,2,879448882
58,124,5,884304483
119,338,1,892565167
308,633,4,887739257
286,175,5,877532470
766,132,4,891309522
429,143,3,882385829
697,546,4,882622626
887,431,3,881379685
119,655,5,874781628
346,233,4,874948889
411,89,3,891035761
882,176,4,879867980
603,380,4,891955972
404,678,4,883790400
450,1249,3,882812821
275,257,3,876197645
501,276,4,883348138
548,273,5,891044411
337,449,4,875185319
889,178,5,880178078
545,69,4,884133906
758,155,1,882054226
912,520,2,875966429
551,77,3,892784130
376,197,4,879454598
249,238,5,879572451
1,174,5,875073198
389,492,5,880086944
727,259,4,883708265
766,414,4,891310150
848,498,5,887037935
833,649,3,875224178
246,831,1,884924025
426,483,5,879442226
625,202,3,891262633
296,521,4,884197091
268,2,2,875744173
622,144,5,882592103
411,209,4,891035550
333,300,4,891044389
689,475,4,876676334
886,623,1,876033069
523,531,5,883700792
526,282,3,885682370
340,172,4,884990620
827,312,2,882809814
751,785,4,889298010
759,748,4,875227708
579,603,5,880952006
234,1456,4,892335142
479,283,4,879460140
693,568,4,875483947
927,742,5,879199250
130,156,3,875801447
425,293,4,878738992
852,407,3,891037778
342,1048,1,875318536
442,342,2,883388147
178,257,5,882823954
706,288,3,880996945
643,118,2,891445741
277,1129,3,879543421
880,1036,2,880243147
916,863,3,880846735
491,475,4,891185170
144,707,3,888106322
145,983,1,879161805
707,381,3,886286457
301,111,1,882074708
618,33,2,891309351
276,145,3,874792692
343,277,4,876402978
645,92,3,892054444
792,1,4,877910822
446,302,4,879787730
743,300,4,881277267
197,1419,2,891410124
643,203,4,891446956
589,259,5,883352631
628,332,5,880777096
95,650,4,880572132
59,588,2,888204389
315,327,4,879799583
59,230,4,888205714
90,659,4,891384357
22,79,4,878887765
6,461,4,883601393
727,831,3,883709839
713,300,2,888881939
301,702,4,882077784
825,748,5,880756504
405,1207,1,885548686
935,121,4,884472434
625,961,4,891962917
195,507,4,875436627
224,678,3,888082277
458,939,4,886398187
194,474,4,879521396
553,190,5,879949251
690,443,3,881179937
551,385,5,892783791
389,133,5,880086888
334,311,4,891628833
398,28,5,875660302
733,1226,3,879535968
405,648,1,885547124
336,864,1,877757837
533,9,4,879192414
846,728,4,883949422
535,607,5,879618700
659,161,3,891386492
674,866,5,887763062
130,254,2,876251160
504,185,5,887838624
674,742,5,887762714
301,1228,4,882079423
1,171,5,889751711
533,227,4,879191563
381,20,5,892696426
913,742,3,881036957
64,425,4,889739051
633,526,4,877212250
566,157,5,881649985
936,1241,4,886832808
299,461,3,878192601
262,64,5,879793022
661,514,3,876013398
291,1046,4,874834875
471,501,3,889828027
873,258,3,891392818
85,9,4,879456308
411,651,4,891035278
35,877,2,875459099
600,583,3,888451977
711,213,5,879994390
916,582,4,880844728
342,319,4,874984002
899,291,4,884122279
660,89,3,891199965
201,211,3,884112840
897,243,4,879988868
354,513,5,891217782
796,5,4,893194607
58,111,4,884304638
747,4,4,888733111
648,564,1,884883724
292,250,3,881104679
665,926,3,884291376
181,292,1,878961781
666,792,4,880568694
272,32,4,879455113
429,431,5,882384870
773,780,4,888539857
496,191,5,876072632
347,318,3,881653563
828,57,3,891037640
770,244,4,875973047
740,258,3,879522681
234,154,3,892078605
709,282,5,879847945
495,191,3,888632219
82,240,1,884714385
386,840,5,877655145
630,123,4,885668203
170,881,3,886190419
385,732,3,879442189
252,7,4,891455743
575,318,5,878148087
213,684,4,878956000
298,604,5,884127720
262,98,4,879792331
458,717,1,886395230
45,823,4,881014785
298,651,5,884183063
666,492,4,880139252
409,9,4,881107992
378,1009,3,880318415
789,248,3,880332148
394,168,5,880886919
660,434,3,891200430
296,659,5,884198772
13,615,4,881515348
222,810,2,878184446
551,155,4,892784259
483,380,3,878953592
871,121,4,888193275
429,100,5,882385807
181,302,2,878961511
75,831,3,884051056
58,730,5,884305004
308,584,4,887738717
323,327,4,878738910
385,81,3,879442028
774,117,2,888558646
622,1407,1,882672922
122,387,5,879270459
857,547,3,883432633
569,405,3,879794498
58,191,5,892791893
308,129,5,887736925
324,259,5,880575107
428,338,4,885943818
682,729,3,888518035
591,732,3,891031500
222,1291,2,877564031
435,45,5,884131681
495,163,5,888633277
493,300,4,884129725
474,956,4,887926271
634,272,5,889464384
511,260,4,890004916
60,842,4,883327175
629,319,4,880116722
325,386,4,891479890
854,757,3,882814235
767,172,5,891462614
756,501,3,874829296
44,250,5,878346709
185,703,4,883524172
536,727,3,882359697
465,1078,2,883532119
894,252,3,879896897
883,346,4,891691353
402,127,5,876267014
851,831,5,875731105
374,427,3,880396048
83,748,2,886534501
458,517,4,886398289
308,1197,4,887739521
188,443,4,875074329
414,433,5,884999394
534,717,5,877808198
279,1435,3,892174339
56,1057,3,892683978
648,1028,2,882212288
38,389,5,892433660
877,582,2,882677280
865,24,4,880143612
192,9,5,881367527
405,29,4,885545639
70,751,4,884063601
92,1046,3,875812841
332,770,3,888098170
665,833,3,884291210
151,692,3,879524669
406,665,3,879792928
301,871,4,882075148
92,401,3,875907535
314,795,4,877889834
425,327,4,890346659
495,84,3,888633011
634,137,3,875728834
484,1,5,881450058
38,99,5,892430829
360,187,4,880355527
122,736,4,879270606
795,1041,3,883254780
253,685,2,891628884
354,241,3,891307069
346,141,4,874950692
552,1620,3,879222071
897,177,5,879990465
224,1442,3,888104281
176,340,5,886046979
837,20,4,875721919
406,15,4,879540051
517,50,5,892660727
299,606,4,889501393
311,378,5,884366363
118,171,5,875384825
121,249,1,891388708
927,402,4,879192123
716,195,1,879795425
71,286,4,877319080
162,294,3,877634955
465,127,4,883530667
110,68,2,886988631
323,847,3,878739225
420,547,4,891357104
588,50,5,890024427
267,685,3,878970978
934,213,4,891190744
703,819,2,875242912
774,450,2,888557557
274,744,5,878945678
314,147,4,877886584
484,829,2,891195663
504,88,3,887909839
193,332,3,889123257
648,746,4,884881524
592,1265,1,882607690
730,410,1,880310440
178,500,4,882827288
878,165,4,880866241
294,472,3,889242370
690,53,2,881180005
125,270,4,881357122
97,423,5,884239472
785,661,3,879438810
916,11,4,880844369
360,251,5,880354315
582,313,5,882960461
788,556,2,880871128
201,590,1,884114813
524,516,4,884634578
875,42,4,876465336
1,35,1,878542420
87,435,5,879875818
551,658,5,892783559
184,170,5,889913687
790,687,1,884461162
344,471,3,884899719
7,56,5,891351432
707,1101,4,880061652
16,509,2,877720118
588,597,4,890026543
579,428,4,880952335
43,237,4,875975579
844,121,3,877382055
847,172,4,878939803
365,7,2,891304213
207,685,3,876018471
541,404,4,883874646
715,455,3,875962109
178,87,4,885784558
157,298,4,886889876
85,132,5,879453965
842,313,4,891217891
472,200,4,875981158
882,173,5,879867980
23,541,4,876785720
447,281,3,878854857
331,702,3,877196443
840,505,5,891204714
738,191,4,875350086
103,487,4,880421001
931,245,4,891037024
487,746,4,883529540
500,143,3,883875092
130,62,4,876252175
91,423,5,891439090
486,845,4,879874995
273,690,4,891293008
198,727,4,884208876
716,187,3,879795189
864,286,5,890463283
318,248,3,884494976
83,161,4,887665549
749,1092,3,878850703
804,100,5,879445904
528,210,5,886101976
293,174,5,888905923
733,1009,2,879536723
543,469,4,875663056
405,647,1,885546069
178,531,4,882826242
790,176,3,885155489
296,528,5,884197068
574,315,3,891278860
715,64,5,875963242
600,89,5,888451492
399,747,5,882345053
495,155,3,888635455
637,833,1,882905070
241,335,3,887250085
450,661,3,882373231
311,527,4,884365780
442,89,4,883390416
898,689,3,888294842
622,206,1,882670899
42,735,4,881108548
629,234,4,880117215
934,4,5,891195713
58,25,4,884304570
312,187,5,891699345
393,470,4,889554730
790,678,3,884461115
119,931,1,886178294
299,343,3,881605700
756,1031,2,874830819
280,575,2,891702422
223,476,3,891550349
634,147,2,875729749
486,262,1,879874017
592,479,4,882956668
606,926,3,880922625
757,226,3,888467038
85,822,3,880581629
435,381,4,884133585
405,371,1,885549309
109,237,4,880571770
805,661,4,881697713
831,7,5,891354947
458,619,2,886394778
492,124,4,879969345
245,222,4,888513212
472,168,5,892791062
804,1074,1,879447476
698,275,4,886366558
910,100,4,880821098
940,628,4,885921800
879,181,4,887761088
640,269,5,886803575
426,133,5,879441978
870,642,4,875680258
276,1170,4,877934392
697,127,5,882622481
521,742,3,884477512
87,1072,3,879876610
7,79,4,891352261
388,111,3,886437163
660,658,1,891200193
658,24,3,875145493
870,272,4,890920916
527,878,1,879455511
785,22,4,879438957
542,80,3,886533142
628,326,5,880777095
833,616,5,875124024
48,650,3,879434819
345,451,5,884993085
476,66,3,883364433
339,845,4,891034718
720,268,4,891262669
435,101,3,884132184
939,411,4,880261917
731,494,3,886179161
328,566,5,885047374
814,656,3,885410957
267,294,3,878970155
917,1014,2,882911246
405,1503,1,885548932
334,922,4,891544810
659,178,5,891332261
160,93,5,876767572
747,1660,2,888640731
346,31,4,874950383
504,559,5,887840745
586,234,3,884060614
851,1089,3,875730418
250,270,4,883263374
719,282,4,879358874
592,276,5,882608401
121,515,4,891388391
205,875,2,888284532
870,182,5,883876178
682,184,4,888519307
244,197,4,880605838
145,356,4,875272299
601,949,2,876351214
443,258,5,883504617
318,451,4,884497546
577,225,4,880470827
666,1170,4,880568352
164,405,5,889402160
7,496,5,891351083
894,877,3,882403414
201,117,2,884112487
207,204,3,875506737
16,161,5,877726390
721,874,3,877137447
620,300,3,889986411
276,222,4,880913800
416,254,2,878879391
761,235,3,876190182
797,309,3,879438992
661,436,4,876036043
214,188,5,892668173
693,566,2,875483473
219,382,5,889451412
566,234,3,881650148
115,673,3,881171558
211,303,3,879437184
406,558,3,880132276
123,483,4,879873020
271,1282,2,885847666
41,50,5,890687066
280,742,4,891701249
271,117,3,886106003
13,416,3,882398934
31,1021,3,881548082
697,343,4,882621548
561,473,3,885810428
650,21,2,891387767
223,977,2,891550295
189,568,4,893266205
474,485,4,887926804
749,586,4,878850657
498,1142,4,881955432
112,339,4,892439990
896,647,3,887159502
222,181,4,877563168
217,222,5,889069944
727,1025,2,883708149
894,1142,4,882404137
715,173,5,875963998
457,57,4,882397177
42,451,2,881108982
499,886,4,885598215
758,222,4,884999132
458,21,2,886395393
59,52,4,888205615
276,1091,3,874793035
301,218,4,882076643
178,218,3,882827776
761,864,4,876190336
276,1314,3,874796412
498,150,3,881954451
152,153,4,880149924
269,793,4,891449880
215,98,5,891436543
311,94,3,884366187
472,496,4,875980823
835,485,5,891033525
398,588,4,875659517
274,9,5,878945404
438,866,5,879868529
375,288,4,886621795
551,111,5,892783612
472,7,5,892790953
276,121,4,874786897
504,122,1,887832268
469,215,4,879523802
164,329,4,889401410
64,71,3,879365670
372,148,5,876869915
81,595,4,876534437
767,100,5,891462560
38,84,5,892430937
48,522,2,879434886
553,511,5,879948869
434,833,4,886724914
321,497,5,879439860
222,1041,3,881060155
178,746,3,882827019
634,741,3,875728834
644,308,4,889076095
159,1037,2,884360502
719,468,3,879361023
655,1634,2,888474019
594,276,3,874783470
531,288,1,887048686
321,19,4,879438825
752,311,3,891207983
63,251,4,875747514
379,90,2,880740215
60,507,4,883326301
207,414,2,876078916
178,731,4,882827532
252,268,5,891455329
478,238,3,889388818
405,1193,1,885549506
521,763,4,884476152
373,180,3,877098678
438,476,5,879868664
313,1091,2,891030261
230,431,3,880485254
724,305,3,883757259
200,33,4,884129602
329,331,3,891656639
102,522,3,888803487
243,582,5,879989217
642,1000,3,885602340
334,1504,3,891549718
64,275,4,879365670
682,282,4,888519918
880,185,5,880241355
479,489,5,879460844
943,72,2,888639814
667,168,3,891035206
89,707,5,879459884
457,125,4,882393343
788,639,3,880870710
628,330,5,880777096
747,985,2,888732640
435,928,3,884134187
92,463,4,875656623
747,58,3,888639594
326,153,4,879875751
305,181,4,886321799
711,170,5,876279059
774,1017,3,888558829
399,332,3,882340242
751,1661,1,889299429
806,231,3,882390614
125,455,5,879454987
665,1028,4,884291133
573,176,3,885844481
655,128,3,887429732
43,421,3,883954853
708,281,4,877326014
541,393,3,883865693
241,270,3,887250026
354,175,5,891218024
276,751,4,884286678
619,685,3,885953850
409,171,4,881107084
60,629,3,883327175
833,1016,1,875133458
21,452,4,874951727
21,444,3,874951859
344,14,5,884814532
453,385,3,888207161
499,879,3,885598827
56,193,5,892678669
556,192,5,882136440
254,75,1,886475004
840,170,4,891204713
745,275,1,880123905
59,528,4,888205300
72,493,5,880037768
239,179,5,889180410
452,480,5,875261261
578,1098,2,890939753
255,185,4,883216449
693,509,3,883975500
7,379,4,891353325
394,176,5,881130008
889,290,2,880181601
435,194,4,884131627
878,59,3,880866054
716,499,4,879796942
796,775,2,893047691
774,205,4,888556434
445,829,1,891200624
807,998,3,893081656
732,324,2,882590201
458,282,2,886396958
694,72,4,875729107
936,343,3,886831576
805,405,3,881694885
472,215,4,875981968
363,408,5,891494865
158,290,4,880135160
500,250,4,883865195
650,1627,3,891383786
200,549,4,884129567
654,963,4,887864414
843,227,3,879443908
190,974,2,891625949
87,254,4,879876256
495,90,4,888635637
256,265,4,882164479
814,590,2,885411749
178,332,3,882823437
265,284,4,875320689
299,1226,2,877878602
916,475,4,880843334
834,269,5,890860566
172,606,3,875537964
435,182,4,884131356
600,526,4,888451750
655,670,3,887430142
785,168,4,879438810
13,182,5,882139347
506,187,5,885135819
318,12,4,884495795
62,195,5,879373960
145,448,5,877343121
422,267,4,875655986
313,96,5,891015144
429,250,2,882386357
738,141,3,875352771
297,8,5,875239795
650,223,3,891369656
474,479,5,887923972
788,58,4,880868355
438,300,4,879867960
336,1437,2,877756890
890,50,5,882405807
830,2,3,891561806
822,101,2,891037465
264,179,5,886122031
943,808,4,888639868
378,272,4,889665041
704,173,4,891397058
566,33,2,881650907
757,122,1,888445218
397,318,4,885349610
837,181,3,875721869
343,77,3,876405004
804,479,4,879441542
804,495,3,879442792
741,131,4,891456776
474,514,4,887926632
880,158,2,880175128
363,351,2,891493864
769,476,4,885424142
664,176,4,876526462
381,196,5,892697083
198,423,3,884208241
182,191,4,876435434
321,83,4,879439926
109,15,4,880577868
104,407,2,888465936
607,86,4,883880079
70,193,4,884149646
15,111,4,879455914
457,168,5,882395018
326,205,4,879875507
246,173,5,884921227
125,289,5,892835854
810,876,3,886614969
885,365,3,885714431
833,202,4,875133924
290,162,3,880474107
640,182,5,874777925
828,900,2,891035438
276,66,3,874791993
551,846,3,892783942
45,1060,3,881012184
49,168,5,888068686
286,210,5,877535208
635,323,3,878878714
842,270,5,891218251
181,1047,2,878962866
682,111,3,888521740
686,427,5,879546319
178,476,3,882824713
378,286,5,880043650
23,202,3,874785165
246,8,3,884921245
487,720,4,884036466
642,412,2,885606271
300,1094,5,875650298
420,285,5,891356891
465,216,3,883531284
13,288,1,882396790
833,396,3,875134063
750,300,3,879446013
407,40,1,876338799
543,218,3,874864034
218,712,3,877488902
589,301,2,883352535
655,762,2,888984255
655,249,3,887474630
303,1089,1,879544978
117,1014,3,886021192
311,702,3,884365284
493,647,4,884131287
420,173,3,891356864
160,209,4,876861185
141,286,4,884584247
620,123,3,889987190
881,217,3,876538131
145,273,5,875270322
398,65,3,875743739
456,720,3,881375515
374,475,1,880393191
23,433,5,874785233
750,258,3,879445755
342,152,4,874984341
787,350,1,888979721
357,473,3,878951831
195,313,5,883688297
239,923,5,889179033
771,274,4,880659941
659,559,1,891386641
318,842,2,884495742
597,688,4,875339132
893,928,3,874829129
